model_name,predictions
Zephyr-7B,"R1# configure terminal
R1(config)# ip route 10.0.2.0 255.255.255.0 10.0.12.2
R1(config)# end

R3# configure terminal
R3(config)# ip route 10.0.1.0 255.255.255.0 10.0.23.1
R3(config)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# ip route 0.0.0.0 0.0.0.0 10.0.12.1
R2(config)# end

R4# configure terminal
R4(config)# ip route 0.0.0.0 0.0.0.0 10.0.14.1
R4(config)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# ip route 10.0.14.0 255.255.255.0 10.0.24.2
R2(config)# end

R3# configure terminal
R3(config)# ip route 10.0.14.0 255.255.255.0 10.0.34.2
R3(config)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# ip route 10.0.23.0 255.255.255.0 10.0.12.2
R1(config)# ip route 10.0.23.0 255.255.255.0 10.0.12.2 metric 100
R1(config)# end

R4# configure terminal
R4(config)# ip route 10.0.23.0 255.255.255.0 10.0.12.2
R4(config)# ip route 10.0.23.0 255.255.255.0 10.0.12.2 metric 100
R4(config)# end"
Zephyr-7B,"R3# configure terminal
R3(config)# no ip route 10.0.1.0 255.255.255.0 10.0.12.1
R3(config)# end

R4# configure terminal
R4(config)# no ip route 10.0.1.0 255.255.255.0 10.0.14.1
R4(config)# end"
Zephyr-7B,Example 4 — OSPF configuration with wildcard masks:
Zephyr-7B,"R1# configure terminal
R1(config)#
R1(config)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# ip nat inside
R1(config-if)#
R1(config)# interface Ethernet0/1
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# ip nat outside
R1(config-if)#
R1(config)# ip nat translation
R1(config)# access-list NAT_ACCESS_LIST permit ip 10.0.1.0 0.0.255 any
R1(config)# end

Example 1 (single device, interface configuration) is already included in the input plan.

Example 2 (multiple devices, symmetric configuration) is not required for this input plan.

Example 3 (named ACL with explicit permit"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/2
R3(config-if)# ip address 10.0.2.1 255.255.255.0
R3(config-if)# ip nat inside
R3(config-if)# interface Ethernet0/0
R3(config-if)# ip address 10.0.23.2 255.255.255.0
R3(config-if)# ip nat outside
R3(config-if)# ip nat translation
R3(config)# end

R3# show ip nat translation
Pro Inside global     Inside local       Outside global   Outside local   Protocol
tcp 10.0.2.10:1234    10.0.2.10:1234   10.0.23.1:1234  10.0.23.10:1234  tcp"
Zephyr-7B,"R2# configure terminal
R2(config)# access-list 101 extended DENY_TELNET
R2(config-ext-nacl)# deny tcp 10.0.12.0 0.0.0.255 10.0.23.0 0.0.0.255 eq 23
R2(config-ext-nacl)# permit ip any any
R2(config-ext-nacl)# end

R2(config)# interface Ethernet0/1
R2(config-if)# ip address 10.0.12.2 255.255.255.0
R2(config-if)# ip ospf network point-to-point
R2(config-if)# ip ospf cost 64
R2(config-if)# ip ospf priority 128
R2(config-if)# ip ospf network broadcast
R2(config-if)# ip ospf network point-to-multipoint
R2"
Zephyr-7B,"Example 1 (single device, interface configuration):
R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

Example 2 (multiple devices, symmetric configuration):
R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key ospfkey
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip ospf authentication
R2(config-if)# ip ospf authentication-key ospfkey
R2(config-if)# end

Example 3 (named ACL with explicit permit at the end):
R1# configure terminal
R1(config)"
Zephyr-7B,"Example 1 (R1 static NAT):
R1# configure terminal
R1(config)# ip nat inside source list NAT_SOURCE interface Ethernet0/0 overload
R1(config)# ip address translated 10.0.12.100 255.255.255.0 global 10.0.1.10 255.255.255.0
R1(config)# end

Example 2 (R3 static NAT):
R3# configure terminal
R3(config)# ip nat inside source list NAT_SOURCE interface Ethernet0/2 overload
R3(config)# ip address translated 10.0.23.100 255.255.255.0 global 10.0.2.10 255.255.255.0
R3(config)# end

Named ACL for R1:
R1# configure terminal
R1(config)# access-list NAT_SOURCE permit ip 10.0.1."
Zephyr-7B,"R4# configure terminal
R4(config)# ip access-list extended PERMIT_HTTPS
R4(config-ext-nacl)# permit tcp 10.0.14.0 0.0.0.255 any eq 80
R4(config-ext-nacl)# permit tcp 10.0.14.0 0.0.0.255 any eq 443
R4(config-ext-nacl)# deny   ip 10.0.14.0 0.0.0.255 any
R4(config-ext-nacl)# permit ip any any
R4(config-ext-nacl)# end

R4(config)# interface Ethernet0/2
R4(config-if)# ip verify unicast reverse-path
R4(config-if)# ip access-group PERMIT_HTTPS out
R4(config-if)# end"
Zephyr-7B,"R3# configure terminal
R3(config)# ip access-list standard PERMIT_LAN2
R3(config-ext-nacl)# permit ip 10.0.2.0 0.0.0.255
R3(config-ext-nacl)# exit
R3(config)# interface Ethernet0/2
R3(config-if)# no ip verify unicast-receives
R3(config-if)# ip access-group PERMIT_LAN2 in
R3(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# ip domain name corp.net
R1(config)# crypto key generate rsa modulus 2048
R1(config)# crypto protocol ssh version 2
R1(config)# end

R3# configure terminal
R3(config)# ip domain name corp.net
R3(config)# crypto key generate rsa modulus 2048
R3(config)# crypto protocol ssh version 2
R3(config)# end

Output format example:
- Enabled SSH version 2 on R1 and R3 with domain name corp.net and RSA modulus 2048"
Zephyr-7B,"R2# configure terminal
R2(config)# line vty 0 15
R2(config-line)# transport input ssh
R2(config-line)# login local
R2(config-line)# no exec-timeout
R2(config-line)# no password-recovery
R4# configure terminal
R4(config)# line vty 0 15
R4(config-line)# transport input ssh
R4(config-line)# login local
R4(config-line)# no exec-timeout
R4(config-line)# no password-recovery"
Zephyr-7B,"R1# configure terminal
R1(config)# no cdp enable
R1(config)# exit
R2# configure terminal
R2(config)# no cdp enable
R2(config)# exit

Example 1 (single device, interface configuration):"
Zephyr-7B,"R3# configure terminal
R3(config)# snmp-server community readonly RO
R3(config)# snmp-server enable traps
R3(config)# interface Ethernet0/0
R3(config-if)# ip address 10.0.23.1 255.255.255.0
R3(config-if)# no shutdown
R3(config-if)# end

R4# configure terminal
R4(config)# snmp-server community readonly RO
R4(config)# snmp-server enable traps
R4(config)# interface Ethernet0/0
R4(config-if)# ip address 10.0.14.2 255.255.255.0
R4(config-if)# no shutdown
R4(config-if)# end"
Zephyr-7B,NO_CODE
Zephyr-7B,"R2# configure terminal
R2(config)# logging host 10.0.12.1
R2(config)# no logging console
R2(config)# logging buffered 10000
R2(config)# logging trap informational
R2(config)# end

R3# configure terminal
R3(config)# logging host 10.0.12.1
R3(config)# no logging console
R3(config)# logging buffered 10000
R3(config)# logging trap informational
R3(config)# end

R4# configure terminal
R4(config)# logging host 10.0.12.1
R4(config)# no logging console
R4(config)# logging buffered 10000
R4(config)# logging trap informational
R4(config)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# ntp server 10.0.1.1
R2(config)# end

R3# configure terminal
R3(config)# ntp server 10.0.1.1
R3(config)# end

R4# configure terminal
R4(config)# ntp server 10.0.1.1
R4(config)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/0
R1(config-if)# no ip proxy-arp
R1(config-if)# interface Ethernet0/1
R1(config-if)# no ip proxy-arp
R1(config-if)# interface Ethernet0/2
R1(config-if)# no ip proxy-arp
R1(config-if)# end

R3# configure terminal
R3(config)# interface Ethernet0/0
R3(config-if)# no ip proxy-arp
R3(config-if)# interface Ethernet0/1
R3(config-if)# no ip proxy-arp
R3(config-if)# interface Ethernet0/2
R3(config-if)# no ip proxy-arp
R3(config-if)# end

Example 4 — Static routing with next-hop IP addresses:"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# mtu 1400
R2(config-if)# end

R3# configure terminal
R3(config)# interface Ethernet0/0
R3(config-if)# mtu 1400
R3(config-if)# end

Verify the MTU configuration:

R2# show interfaces Ethernet0/1
Ethernet0/1 is up, line protocol is up
  Hardware is Gigabit Ethernet, address is 001a.2b3c.4d5e (bia 001a.2b3c.4d5e)
  MTU 1500 bytes, BW 1000000 Kbit/sec, DLY 100 usec,
     reliability 255/255, txload 1/255, rxload 1/255
  Encapsulation ARPA, loopback not set
  Keep"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# bandwidth 2000
R1(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/0
R4(config-if)# bandwidth 2000
R4(config-if)# end"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# description ""Link between R3 and R4 for VLAN 40 connectivity""
R3(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/0
R4(config-if)# description ""Link between R3 and R4 for VLAN 40 connectivity""
R4(config-if)# end"
Zephyr-7B,Example 4 — Static routing with next-hop IP addresses:
Zephyr-7B,"R1# configure terminal
R1(config)# interface Loopback0
R1(config-if)# ip address 11.11.11.11 255.255.255.254
R1(config-if)# no shutdown
R1(config-if)# end

R2# configure terminal
R2(config)# interface Loopback0
R2(config-if)# ip address 22.22.22.22 255.255.255.254
R2(config-if)# no shutdown
R2(config-if)# end"
Zephyr-7B,"SW1# configure terminal
SW1(config)# spanning-tree mode rapid-pvst
SW1(config)# spanning-tree vlan 10 root primary
SW1(config)# exit
SW2# configure terminal
SW2(config)# spanning-tree mode rapid-pvst
SW2(config)# spanning-tree vlan 30 root primary
SW2(config)# exit"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10
SW1(config-if)# switchport trunk native vlan 10
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# switchport trunk allowed vlan 30
SW2(config-if)# switchport trunk native vlan 30
SW2(config-if)# end

Example 4 — Static routing with next-hop IP addresses:"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface Vlan10
SW1(config-if)# ip address 10.0.1.2 255.255.255.0
SW1(config-if)# exit
SW1(config)# interface Vlan10
SW1(config-if)# no shutdown
SW1(config-if)# exit
SW1(config)# interface Vlan100
SW1(config-if)# ip address 10.0.100.1 255.255.255.0
SW1(config-if)# exit
SW1(config)# interface Vlan100
SW1(config-if)# no shutdown
SW1(config-if)# exit
SW1(config)# interface Vlan110
SW1(config-if)# ip address 10.0.110.1 255.255.255.0
SW1(config-if)# exit
SW1(config)# interface"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface Fa0/1
SW1(config-if)# switchport mode access
SW1(config-if)# switchport access vlan 10
SW1(config-if)# ip address 10.0.1.10 255.255.255.0
SW1(config-if)# spanning-tree portfast
SW1(config-if)# spanning-tree bpduguard enable
SW1(config-if)# port-security maximum 1
SW1(config-if)# port-security violation shutdown
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface Fa0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# ip address 10.0.2.10 255.255.255.0
SW2(config-if)# spanning-tree portfast
SW"
Zephyr-7B,"Example 1: Enabling DHCP service and defining DHCP pools on R1

R1# configure terminal
R1(config)# ip dhcp excluded-address 10.0.1.1 10.0.1.10
R1(config)# ip dhcp pool POOL1
R1(config-dhcp)# network 10.0.1.0 255.255.255.0
R1(config-dhcp)# exit
R1(config)# interface Ethernet0/0
R1(config-if)# ip address dhcp
R1(config-if)# no ip forward-protocol nd
R1(config-if)# exit
R1(config)# ip dhcp excluded-address 10.0.1.11 10.0.1.254
R1(config)# ip dhcp pool POOL2
R1(config-dhcp)# network 10.0.1.128 255.255.25"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# spanning-tree portfast
SW1(config-if)# exit
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10, 20
SW1(config-if)# spanning-tree portfast trunk
SW1(config-if)# exit
SW1(config)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# spanning-tree portfast
SW2(config-if)# exit
SW2(config)# interface FastEthernet0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# switchport trunk allowed vlan 30, 40
SW2(config-if)# spanning-tree portfast trunk
SW2(config-if)# exit
SW"
Zephyr-7B,"SW1# configure terminal
SW1(config)# vlan 20
SW1(config-vlan)# name VLAN20
SW1(config-vlan)# exit
SW1(config)# interface Fa0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10, 20
SW1(config-if)# exit
SW1(config)# end

SW2# configure terminal
SW2(config)# vlan 40
SW2(config-vlan)# name VLAN40
SW2(config-vlan)# exit
SW2(config)# interface Fa0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# switchport trunk allowed vlan 30, 40
SW2(config-if)# exit
SW2(config)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip address 10.0.12.2 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# ip address 10.0.23.1 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# end

R3# configure terminal
R3(config)# interface Ethernet0/0
R3(config-if)# ip address 10.0.23.2 255.255.255.0
R3(config-if)# no shutdown
R3(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# exit
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip address 10.0.12.2 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# exit
R2(config)# interface Ethernet0/2
R2(config-if)# ip address 10.0."
Zephyr-7B,NO_CODE
Zephyr-7B,"Example 1 (R1):
R1# configure terminal
R1(config)# ntp server 10.0.1.1
R1(config)# ntp preferred
R1(config)# ntp drift-file CISCO
R1(config)# ntp authentication-key 1
R1(config)# ntp authenticate
R1(config)# ntp trusted-key 1
R1(config)# ntp clock-periodic
R1(config)# ntp clock-timezone UTC
R1(config)# ntp clock-source inside
R1(config)# end

Example 2 (R2):
R2# configure terminal
R2(config)# ntp server 10.0.1.1
R2(config)# ntp preferred
R2(config)# ntp drift-file CISCO
R2(config)# ntp authentication-key 1
R2(config)# ntp authenticate
R2(config)# ntp trusted-key 1
R2(config)# ntp clock-period"
Zephyr-7B,"Example 1: Enable ARP inspection globally
R1(config)# arp inspection default

Example 2: Static ARP entry for h1 on R1
R1(config)# arp static 10.0.1.10 mac-address 0050.7966.6800 interface Ethernet0/0

Example 3: Static ARP entry for h1 on R1 (redundancy)
R1(config)# arp static 10.0.1.10 mac-address 0050.7966.6800 interface Ethernet0/1

Example 4: Static ARP entry for h2 on R3
R3(config)# arp static 10.0.2.10 mac-address 0050.7966.6801 interface Ethernet0/1"
Zephyr-7B,"R2# configure terminal
R2(config)# no ip dhcp pool DEFAULT
R2(config)# no ip dhcp excluded-address 10.0.0.1 10.0.0.254
R2(config)# no ip dhcp excluded-address 10.0.12.1 10.0.12.254
R2(config)# no ip dhcp excluded-address 10.0.23.1 10.0.23.254
R2(config)# no ip dhcp excluded-address 10.0.24.1 10.0.24.254
R2(config)# end

R4# configure terminal
R4(config)# no ip dhcp pool DEFAULT
R4(config)# no ip dhcp excluded-address 10.0.0.1 10.0.0.254
R4(config)# no ip dhcp excluded-address 10.0.14.1 1"
Zephyr-7B,"R1# configure terminal
R1(config)# write memory
R1(config)# exit
R1# copy running-config startup-config
R1(config)# exit

R2# configure terminal
R2(config)# write memory
R2(config)# exit
R2# copy running-config startup-config
R2(config)# exit

R3# configure terminal
R3(config)# write memory
R3(config)# exit
R3# copy running-config startup-config
R3(config)# exit

R4# configure terminal
R4(config)# write memory
R4(config)# exit
R4# copy running-config startup-config
R4(config)# exit"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication message-digest
R1(config-if)# ip ospf message-digest-key 1 md5 md5pass
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip ospf authentication message-digest
R2(config-if)# ip ospf message-digest-key 1 md5 md5pass
R2(config-if)# end"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# storm-control broadcast 15
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# storm-control broadcast 15
SW2(config-if)# end

Output format example:
- Enable storm control for broadcasts on SW1 Fa0/1 and SW2 Fa0/1
- Set the threshold for storm control to 15%
- Apply storm control configuration to SW1 Fa0/1:
  - Interface FastEthernet0/1
  - Storm control broadcast
  - Threshold 15
- Apply storm control configuration to SW2 Fa0/1:
  - Interface FastEthernet0/1
  - Storm control broadcast
  - Threshold 15"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/0
R1(config-if)# arp timeout 120
R1(config-if)# end

Output format:
- Configure ARP timeout to 120 seconds on R1's Ethernet0/0 interface."
Zephyr-7B,"R2# configure terminal
R2(config)# router ospf 1
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# passive-interface Ethernet0/1
R2(config-router)# passive-interface Ethernet0/2
R2(config-router)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# arp static 10.0.14.1 0050.7966.6802
R4(config)# end

Output format example:
- Configure static ARP entry:
  - arp static ip 10.0.14.1 mac-address 0050.7966.6802"
Zephyr-7B,"R3# configure terminal
R3(config)# logging buffer 16384
R3(config)# end
R3# copy running-config startup-config

Output format:
- Configure logging buffer size of 16384 bytes on R3
- Access global configuration mode on R3
- Enter command: logging buffer 16384
- Verify configuration: show running
- Save configuration to NVRAM: copy running-config startup-config"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/2
R3(config-if)# ip address 10.0.2.1 255.255.255.0
R3(config-if)# no shutdown
R3(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# ip address 10.0.24.2 255.255.255.0
R4(config-if)# no shutdown
R4(config-if)# end

Example 2 (Symmetric OSPF Authentication):

R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key ospfkey
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# mtu 1500
R2(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# interface Loopback1
R3(config-if)# ip address 33.33.33.33 255.255.255.255
R3(config-if)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# no shutdown
R1(config-if)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# interface Ethernet0/2
R2(config-if)# shutdown
R2(config-if)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# description Link to R3
R2(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# interface Ethernet0/0
R3(config-if)# bandwidth 1500
R3(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# interface Ethernet0/2
R3(config-if)# no ip proxy-arp
R3(config-if)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# ip arp timeout 600
R4(config-if)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# interface loopback 0
R4(config-if)# ip address 44.44.44.44 255.255.255.255
R4(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# ip route 10.0.1.0 255.255.255.0 10.0.23.1
R3(config)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# ip route 0.0.0.0 0.0.0.0 10.0.14.1
R4(config)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# ip route 10.0.1.0 255.255.255.0 10.0.12.1
R2(config)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# router ospf 2
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# network 10.0.23.0 0.0.0.255 area 0
R2(config-router)# network 10.0.24.0 0.0.0.255 area 0
R2(config-router)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# router ospf 1
R3(config-router)# router-id 3.3.3.3
R3(config-router)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# interface Ethernet0/2
R2(config-if)# ip ospf cost 50
R2(config-if)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# router ospf 1
R4(config-router)# network 10.0.34.0 0.0.0.255 area 0
R4(config-router)# interface Ethernet0/1
R4(config-if)# passive-interface
R4(config-if)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# no ip route 0.0.0.0 0.0.0.0 10.0.14.1
R4(config)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# ip ospf hello-interval 10
R3(config-if)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key netpass
R1(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/0
R4(config-if)# ip ospf authentication
R4(config-if)# ip ospf authentication-key netpass
R4(config-if)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# ip access-list extended DENY_TELNET
R1(config-ext-nacl)# deny tcp 10.0.1.0 0.0.0.255 any eq 23
R1(config-ext-nacl)# permit ip any any
R1(config-ext-nacl)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# ip access-list extended DENY_TELNET
R1(config-ext-nacl)# deny tcp 10.0.1.0 0.0.0.255 any eq 23
R1(config-ext-nacl)# permit ip any any
R1(config-ext-nacl)# end

R1# configure terminal
R1(config)# interface FastEthernet0/0
R1(config-if)# ip access-group DENY_TELNET in
R1(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# ip access-list standard PERMIT_10_0_2
R3(config-std-nacl)# permit 10.0.2.0 0.0.0.255
R3(config-std-nacl)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# ip access-list extended DENY_ICMP_TO_14
R4(config-ext-nacl)# deny icmp any 10.0.14.0 0.0.0.255
R4(config-ext-nacl)# permit ip any any
R4(config-ext-nacl)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# hostname R3
R3(config)# ip domain-name lab.local
R3(config)# crypto key generate rsa modulus 1024
R3(config)# ip ssh version 2
R3(config)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# line vty 0 4
R4(config-line)# password cisco
R4(config-line)# login
R4(config-line)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# enable secret cisco123
R1(config)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# line console 0
R2(config-line)# password myconsolepassword
R2(config-line)# login
R2(config-line)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# aaa new-model
R3(config)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# snmp-server community private RO
R1(config)# end"
Qwen2.5-7B-Instruct,"SW2# configure terminal
SW2(config)# vlan 20
SW2(config-vlan)# exit
SW2(config)# end"
Qwen2.5-7B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# spanning-tree portfast
SW1(config-if)# spanning-tree bpduguard enable
SW1(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# spanning-tree vlan 40 root primary
R3(config)# end"
Qwen2.5-7B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport trunk native vlan 20
SW1(config-if)# end"
Qwen2.5-7B-Instruct,"SW2# configure terminal
SW2(config)# vlan 40
SW2(config-vlan)# exit
SW2(config)# interface Vlan40
SW2(config-if)# ip address 10.0.4.1 255.255.255.0
SW2(config-if)# no shutdown
SW2(config-if)# end"
Qwen2.5-7B-Instruct,"SW2# configure terminal
SW2(config)# interface Fa0/1
SW2(config-if)# storm-control broadcast level pps 10
SW2(config-if)# end"
Qwen2.5-7B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10,20
SW1(config-if)# end

SW1# configure terminal
SW1(config)# vlan 20
SW1(config-vlan)# exit
SW1(config)# end"
Qwen2.5-7B-Instruct,"SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# switchport port-security
SW2(config-if)# switchport port-security maximum 2
SW2(config-if)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# ip dhcp pool VLAN10
R4(config-dhcp)# network 10.0.14.0 255.255.255.0
R4(config-dhcp)# default-router 10.0.14.1
R4(config-dhcp)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# ip dhcp excluded-address 10.0.2.1 10.0.2.5
R3(config)# ip dhcp pool VLAN30
R3(config-dhcp)# network 10.0.2.0 255.255.255.0
R3(config-dhcp)# default-router 10.0.2.1
R3(config-dhcp)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# ntp server 10.0.23.2
R3(config)# end"
Qwen2.5-7B-Instruct,"R2# configure terminal
R2(config)# logging level informational
R2(config)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# interface Ethernet0/2
R4(config-if)# cdp enable
R4(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# hostname Edge-R3
R3(config)# end"
Qwen2.5-7B-Instruct,"R4# configure terminal
R4(config)# copy running-config startup-config
R4(config)# end"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# router ospf 1
R1(config-router)# network 10.0.1.0 0.0.0.255 area 0
R1(config-router)# network 10.0.12.0 0.0.0.255 area 0
R1(config-router)# network 10.0.14.0 0.0.0.255 area 0
R1(config)# end

R2# configure terminal
R2(config)# router ospf 1
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# network 10.0.23.0 0.0.0.255 area 0
R2(config-router)# network 10.0.24.0 0.0.0.255 area 0
R2(config)# end

R3# configure terminal
R3(config)# router ospf 1
R3(config-router)# network 10.0.23.0"
Qwen2.5-7B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key ospfkey
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip ospf authentication
R2(config-if)# ip ospf authentication-key ospfkey
R2(config-if)# end"
Qwen2.5-7B-Instruct,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# ip ospf hello-interval 5
R3(config-if)# ip ospf dead-interval 20
R3(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/2
R4(config-if)# ip ospf hello-interval 5
R4(config-if)# ip ospf dead-interval 20
R4(config-if)# end"
